"Virtual PayPal Debit Card Transaction","Transacción de Tarjeta de Débito Virtual PayPal",module,Magento_Paypal
"Virtual Terminal Payment","Pago en Terminal Virtual",module,Magento_Paypal
Void,Nulo,module,Magento_Paypal
"WorldLink Withdrawal","Retiro WorldLink",module,Magento_Paypal
"eBay Auction Payment","Pago de Subasta eBay",module,Magento_Paypal
"The PayPal certificate file is empty.","El archivo de certificado PayPay está vacío.",module,Magento_Paypal
"Header (center)","Encabezado (centro)",module,Magento_Paypal
"Sidebar (right)","Barra lateral (derecha)",module,Magento_Paypal
"Near PayPal Credit checkout button","Cerca del botón de pago de Crédito PayPal",module,Magento_Paypal
"--Please Select--","--Por favor Seleccione--",module,Magento_Paypal
Daily,Diariamente,module,Magento_Paypal
"Every 3 days","Cada 3 días",module,Magento_Paypal
"Every 7 days","Cada 7 días",module,Magento_Paypal
"Every 10 days","Cada 10 días",module,Magento_Paypal
"Every 14 days","Cada 14 días",module,Magento_Paypal
"Every 30 days","Cada 30 días",module,Magento_Paypal
"Every 40 days","Cada 40 días",module,Magento_Paypal
"No Logo","Sin Logo",module,Magento_Paypal
"Yes (PayPal recommends this option)","Sí (PayPal recomienda esta opción)",module,Magento_Paypal
"Created billing agreement #%1.","Fue creado el acuerdo de facturación #%1.",module,Magento_Paypal
"We can't create a billing agreement for this order.","No podemos crear el acuerdo de facturación para esta orden.",module,Magento_Paypal
"Pending PayPal","Esperando a PayPal",module,Magento_Paypal
"PayPal Reversed","Reviró PayPal",module,Magento_Paypal
"PayPal Canceled Reversal","PayPal Canceló el Revés",module,Magento_Paypal
Error,Error,module,Magento_Paypal
"Billing Agreement","Acuerdo de Facturación",module,Magento_Paypal
"Please Select","Por favor Seleccione",module,Magento_Paypal
Customer,Cliente,module,Magento_Paypal
"Created At","Creado En",module,Magento_Paypal
"Updated At","Actualizado En",module,Magento_Paypal
ending,finalizando,module,Magento_Paypal
expires,expira,module,Magento_Paypal
"Not sure what PayPal payment method to use? Click ","¿No está seguro de que método de pago PayPay usar? Click ",module,Magento_Paypal
here,aquí,module,Magento_Paypal
" to learn more."," para enterarse de más.",module,Magento_Paypal
"Important: ","Importante: ",module,Magento_Paypal
"To use PayPal Payments Advanced, you must configure  your PayPal Payments Advanced account on the PayPal website.","Para usar Pagos Avanzados de PayPal, debe configurar su cuenta de Pagos Avanzados de PayPal en el sitio web de PayPal.",module,Magento_Paypal
"Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Una vez que ingrese a su cuenta Avanzada de PayPay, navegue a la Configuración del Servicio - Páginas de Pago Alojadas - Configurar en el menú y fije las opciones descritas abajo",module,Magento_Paypal
"To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website.","Para usar la Liga de Flujo de Pagos PayPal, debe configurar su cuenta de Liga de Flujo de Pagos en el sitio web de PayPal.",module,Magento_Paypal
"Once you log into your PayPal Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Una vez que ingrese en su cuenta de Liga de Flujo de Pagos PayPal, navegue a la Configuración del Servicio - Páginas de Pago Alojadas - Configurar en el menúi y fije las opciones descritas abajo",module,Magento_Paypal
"Credit Card Type","Tipo de Tarjeta de Crédito",module,Magento_Paypal
"Credit Card Number","Número de Tarjeta de Crédito",module,Magento_Paypal
"Expiration Date","Fecha de Expiración",module,Magento_Paypal
"Card Verification Number","Número de Verificación de Tarjeta",module,Magento_Paypal
"Billing Agreement # ","Acuerdo de Facturación # ",module,Magento_Paypal
"Agreement Information","Información del Acuerdo",module,Magento_Paypal
"Reference ID:","ID de referencia:",module,Magento_Paypal
Status:,Estado:,module,Magento_Paypal
Created:,Creado:,module,Magento_Paypal
Updated:,Actualizado:,module,Magento_Paypal
"Payment Method:","Método de Pago:",module,Magento_Paypal
"Order #","Orden #",module,Magento_Paypal
Date,Fecha,module,Magento_Paypal
"Ship To","Enviar A",module,Magento_Paypal
"Order Status","Estado de la Orden",module,Magento_Paypal
"View Order","Ver Orden",module,Magento_Paypal
"Back to Billing Agreements","Regresar a Acuerdos de Facturación",module,Magento_Paypal
"Payment Method","Método de Pago",module,Magento_Paypal
View,Ver,module,Magento_Paypal
"There are no billing agreements yet.","Todavía no hay acuerdos de facturación.",module,Magento_Paypal
"New Billing Agreement","Nuevo Acuerdo de Facturación",module,Magento_Paypal
"You will be redirected to the payment system website.","Será redirigido al sitio web del sistema de pagos.",module,Magento_Paypal
"-- Please Select --","-- Por favor Seleccione --",module,Magento_Paypal
Create...,Crear...,module,Magento_Paypal
"Your credit card will be charged for","Se hará un cargo a su tarjeta de crédito por",module,Magento_Paypal
"Your billing agreement # is: ","Su # de acuerdo de facturación es: ",module,Magento_Paypal
"Shipping Method","Método de Envío",module,Magento_Paypal
"Please select a shipping method...","Por favor seleccione un método de envío...",module,Magento_Paypal
"Update Shipping Method","Actualizar Método de Envío",module,Magento_Paypal
"Sorry, no quotes are available for this order right now.","Lo sentimos, no hay cotizaciones disponibles para esta orden en este momento.",module,Magento_Paypal
"Shipping Address","Dirección de Envío",module,Magento_Paypal
Edit,Editar,module,Magento_Paypal
"Buy now with PayPal","Compre ahora con PayPal",module,Magento_Paypal
"Edit Payment Information","Editar Información de Pago",module,Magento_Paypal
"Items in Your Shopping Cart","Artículos en su Carrito de Compreas,module,Magento_Paypal
"Edit Shopping Cart","Editar Carrito de Compras",module,Magento_Paypal
"Place Order","Colocar Orden",module,Magento_Paypal
"Submitting order information...","Enviando información de orden...",module,Magento_Paypal
Item,Artículo,module,Magento_Paypal
Price,Precio,module,Magento_Paypal
Qty,Cantidad,module,Magento_Paypal
Subtotal,Subtotal,module,Magento_Paypal
"Please update order data to get shipping methods and rates","Por favor actualize sus datos para obtener métodos de pago y costos",module,Magento_Paypal
or,or,module,Magento_Paypal
"Checkout with PayPal","Pagar con PayPal",module,Magento_Paypal
"Please do not refresh the page until you complete payment.","Por favor no refresque la página hasta completar el pago.",module,Magento_Paypal
"You will be required to enter your payment details after you place an order.","Se le requerirá introducir sus detalles de pago despues de colocar una orden.",module,Magento_Paypal
Continue,Continuar,module,Magento_Paypal
"Additional Options","Opciones Adicionales",module,Magento_Paypal
"-- Please Select Billing Agreement--","-- Por favor Seleccione Acuerdo de Pago--",module,Magento_Paypal
"Acceptance Mark","Marca de Aceptación",module,Magento_Paypal
"What is PayPal?","¿Qué es PayPal?",module,Magento_Paypal
"Sign a billing agreement to streamline further purchases  with PayPal.","Firme un acuerdo de facturación para facilitar sus compras futuras con PayPal.",module,Magento_Paypal
"Not you?","¿No es usted?",module,Magento_Persistent
"Your shopping cart has been updated with new prices.","Su carrito de compras ha sido actualizado con nuevos precios.",module,Magento_Persistent
"Welcome, %1!","¡Bienvenido, %1!",module,Magento_Persistent
"We cannot load the configuration from file %1.","No podemos cargar la configuración desde el archivo %1.",module,Magento_Persistent
"Method ""%1"" is not defined in ""%2""","El método ""%1"" no está definido en ""%2""",module,Magento_Persistent
"To check out, please sign in using your email address.","Para hacer el pedido, por favor ingrese usando su email.",module,Magento_Persistent
"Remember Me",Recordarme,module,Magento_Persistent
"What's this?","¿Qué es esto?",module,Magento_Persistent
"Check &quot;Remember Me&quot; to access your shopping cart on this computer even if you are not signed in.","Marque &quot;Recordarme&quot; para accesar a su carrito de compras en este equipo aunque no haya ingresado.",module,Magento_Persistent
"You saved the alert subscription.","Guardó la suscripción de alertas.",module,Magento_ProductAlert
"There are not enough parameters.","No hay parámetros suficientes.",module,Magento_ProductAlert
"We can't update the alert subscription right now.","No podemos actualizar la suscripción de alertas en este momento.",module,Magento_ProductAlert
"Alert subscription has been saved.","Se guardó la suscripción de alertas.",module,Magento_ProductAlert
"You deleted the alert subscription.","Borró la suscripción a las alertas.",module,Magento_ProductAlert
"We can't find the product.","No podemos encontrar el producto.",module,Magento_ProductAlert
"You will no longer receive price alerts for this product.","Ya no recibirá alertas de precio para este producto.",module,Magento_ProductAlert
"Unable to update the alert subscription.","No se puede actualizar la suscripción de alerta.",module,Magento_ProductAlert
"You will no longer receive stock alerts for this product.","Ya no recibirá alertas de existencias para este producto.",module,Magento_ProductAlert
"The product was not found.","No se encontró el producto.",module,Magento_ProductAlert
"You will no longer receive stock alerts.","Ya no recibirá alertas de existencias.",module,Magento_ProductAlert
"Invalid block type: %1","Tipo de bloque no válido: %1",module,Magento_ProductAlert
"Price change alert! We wanted you to know that prices have changed for these products:","¡Alerta de cambio de precio! Queremos que sepa que los precios han cambiado para estos productos:",module,Magento_ProductAlert
Price:,Precio:,module,Magento_ProductAlert
"Click here to stop alerts for this product.","Haga click aquí para detener las alertas para este producto.",module,Magento_ProductAlert
"Unsubscribe from all price alerts","Desuscribirse de todas las alertas de precio",module,Magento_ProductAlert
"In stock alert! We wanted you to know that these products are now available:","¡Alerta de existencias! Queremos que se entere que estos productos ya están disponibles:",module,Magento_ProductAlert
"Unsubscribe from all stock alerts","Desuscribirse de todas las alertas de existencias",module,Magento_ProductAlert
Url,URL,module,Magento_ProductVideo
Title,Título,module,Magento_ProductVideo
Description,Descripción,module,Magento_ProductVideo
"Preview Image","Vista Previa de Imagen",module,Magento_ProductVideo
"Get Video Information","Obtener Información del Video",module,Magento_ProductVideo
"Hide from Product Page","Ocultar de la Página de Producto",module,Magento_ProductVideo
Role,Rol,module,Magento_ProductVideo
"YouTube and Vimeo supported.","YouTube y Vimeo están soportados.",module,Magento_ProductVideo
"Vimeo supported.<br />To add YouTube video, please <a href=""%1"">enter YouTube API Key</a> first.","Vimeo soportado.<br />Para añadir un video de YouTube, por favor <a href=""%1"">ingrese la llave de API de YouTube</a> primero.",module,Magento_ProductVideo
"Could not get preview image information. Please check your connection and try again.","No se puede obtener la información de vista previa de imagen. Por favor revise su conexión e intente de nuevo.",module,Magento_ProductVideo
"Add Video","Añadir Video",module,Magento_ProductVideo
"Browse to find or drag image here","Navegue para encontrar o arrastre la imagen aquí",module,Magento_ProductVideo
"Delete video","Borrar video",module,Magento_ProductVideo
"Delete image","Borrar imagen",module,Magento_ProductVideo
Hidden,Oculto,module,Magento_ProductVideo
"Alt Text","Texto Alternativo",module,Magento_ProductVideo
"Image Size","Tamaño de Imagen",module,Magento_ProductVideo
{size},{tamaño},module,Magento_ProductVideo
"Image Resolution","Resolución de Imagen",module,Magento_ProductVideo
"{width}^{height} px","{ancho}^{alto} px",module,Magento_ProductVideo
Title:,Título:,module,Magento_ProductVideo
Uploaded:,Enviado:,module,Magento_ProductVideo
Uploader:,"Subido por:",module,Magento_ProductVideo
Duration:,Duración:,module,Magento_ProductVideo
"Unable to save address. Please check input data.","No podemos guardar la dirección. Por favor revise los datos de entrada.",module,Magento_Quote
"Cart %1 doesn't contain products","El carrito %1 no contiene productos",module,Magento_Quote
"Could not apply coupon code","No se puede aplicar el código del cupón",module,Magento_Quote
"Coupon code is not valid","El código del cupón no es válido",module,Magento_Quote
"Could not delete coupon code","No se puede borrar el código del cupón",module,Magento_Quote
"Cannot assign customer to the given cart. You don't have permission for this operation.","No podemos asignar un cliente al carrito.",module,Magento_Quote
"Shipping address is not set","No se ha fijado una dirección de envío",module,Magento_Quote
"The requested Payment Method is not available.","El Método de Pago solicitado no está disponible.",module,Magento_Quote
"We found an invalid request for adding product to quote.","Encontramos una solicitud no válida para añadir un producto a la cotización.",module,Magento_Quote
"This is the wrong quote item id to update configuration.","Este ID de artículo de cotización es incorrecto para actualizar la configuración.",module,Magento_Quote
"This shipping method is not available. To use this shipping method, please contact us.","El método de envío no está disponible. Para usar este método de envío, por favor contáctenos.",module,Magento_Quote
"The address model is not defined.","El modelo de dirección no está definido.",module,Magento_Quote
"The address total model should be extended from
                    \Magento\Quote\Model\Quote\Address\Total\AbstractTotal.","El modelo total de dirección debe extenderse de
                    \Magento\Quote\Model\Quote\Address\Total\AbstractTotal.",module,Magento_Quote
"Grand Total","Gran Total",module,Magento_Quote
"Shipping & Handling (%1)","Manejo y Envío (%1)",module,Magento_Quote
"Shipping & Handling","Manejo y Envío",module,Magento_Quote
Shipping,Enviando,module,Magento_Quote
Subtotal,Subtotal,module,Magento_Quote
"We found an invalid item option format.","Encontramos un formato de opción de artículo no válido.",module,Magento_Quote
"An item option with code %1 already exists.","Ya existe una opción de artículo con el código %1.",module,Magento_Quote
"Item qty declaration error","Error de declaración de cantidad de producto",module,Magento_Quote
"Some of the products below do not have all the required options.","Algunos de los productos abajo no tienen todas las opciones requeridas.",module,Magento_Quote
"Something went wrong during the item options declaration.","Algo ocurrió al intentar se declaraban las opciones de artículo.",module,Magento_Quote
"We found an item options declaration error.","Encontramos un error de declaración de opciones de producto.",module,Magento_Quote
"Some of the selected options are not currently available.","Algunas de las opciones seleccionadas no están disponibles ahora.",module,Magento_Quote
"Selected option(s) or their combination is not currently available.","La(s) opción(es) seleccionada(s) o su combinación no está(n) disponible(s) ahora.",module,Magento_Quote
"Some item options or their combination are not currently available.","Algunas de las opciones de artículo o su combinación no están disponibles ahora.",module,Magento_Quote
"Cart %1 does not contain item %2","El carrito de compra %1 no contiene el artículo %2",module,Magento_Quote
"Could not save quote","No se puede guardar la cotización",module,Magento_Quote
"Cart %1 doesn't contain item  %2","El carrito %1 no contiene el artículo  %2",module,Magento_Quote
"Could not remove item from quote","No se puede borrar el artículo de la cotización",module,Magento_Quote
"The qty value is required to update quote item.","El valor de cantidad es necesario para actualizar la cotización del artículo.",module,Magento_Quote
"Minimum order amount is %1","La cantidad mínima de orden es %1",module,Magento_Quote
"Invalid customer id %1","El ID del cliente no es válido %1",module,Magento_Quote
"Invalid address id %1","El ID de dirección no es válido %1",module,Magento_Quote
"Invalid customer address id %1","El ID de dirección de cliente no es válido %1",module,Magento_Quote
"Cannot create quote","No se puede crear la cotización",module,Magento_Quote
"Cannot assign customer to the given cart. The cart belongs to different store.","No podemos asignar el cliente al carrito. El carrito pertenece a una tienda diferente.",module,Magento_Quote
"Cannot assign customer to the given cart. The cart is not anonymous.","No podemos asignar el cliente al carrito. El carrito no es anónimo.",module,Magento_Quote
"Cannot assign customer to the given cart. Customer already has active cart.","No podemos asignar el cliente al carrito. El cliente ya tiene un carrito activo.",module,Magento_Quote
"Unable to place order. Please try again later.","No se puede colocar la orden. Por favor intente más tarde.",module,Magento_Quote
"Only 1 shipping assignment can be set","Sólo se puede hacer una asignación de envío",module,Magento_Quote
"This item price or quantity is not valid for checkout.","El precio de este artículo o su cantidad no son válidos para hacer el pedido.",module,Magento_Quote
"Please check the shipping address information. %1","Por favor revise la información de dirección de envío. %1",module,Magento_Quote
"Please specify a shipping method.","Por favor especifique un método de envío.",module,Magento_Quote
"Please check the billing address information. %1","Por favor revise la información de dirección de facturación. %1",module,Magento_Quote
"Please select a valid payment method.","Por favor seleccione un método de pago válido.",module,Magento_Quote
"Store Credit","Crédito de Tienda",module,Magento_Quote
Discount,Descuento,module,Magento_Quote
Tax,Impuesto,module,Magento_Quote
"Cart contains virtual product(s) only. Shipping address is not applicable.","El carrito contiene sólo producto(s) virtual(es). No aplica una dirección de envío.",module,Magento_Quote
"Shipping address not set.","No se ha fijado una dirección de envío.",module,Magento_Quote
"Cannot set shipping method. %1","No se puede fijar una dirección de envío. %1",module,Magento_Quote
"Shipping method is not applicable for empty cart","El método de envío no es aplicable a un carrito vacío",module,Magento_Quote
"Cart contains virtual product(s) only. Shipping method is not applicable.","El carrito contiene sólo producto(s) virtual(es). No aplica un método de envío.",module,Magento_Quote
error123,error123,module,Magento_Quote
error345,error345,module,Magento_Quote
"New Accounts","Cuentas Nuevas",module,Magento_Reports
"Customers by number of orders","Clientes por número de órdenes",module,Magento_Reports
"Customers by Orders Total","Clientes por Total de ĺas Órdenes",module,Magento_Reports
Filter,Filtro,module,Magento_Reports
"Date Used","Fecha de Uso",module,Magento_Reports
Day,Día,module,Magento_Reports
Month,Mes,module,Magento_Reports
Year,Año,module,Magento_Reports
Period,Periodo,module,Magento_Reports
From,De,module,Magento_Reports
To,A,module,Magento_Reports
Yes,Sí,module,Magento_Reports
No,No,module,Magento_Reports
"Empty Rows","Líneas Vacías",module,Magento_Reports
"Invalid date specified","Fecha especificada no válida",module,Magento_Reports
Refresh,Refrescar,module,Magento_Reports
"We can't find records for this period.","No podemos encontrar registros para este periodo.",module,Magento_Reports
"Show Reviews","Mostrar Opiniones",module,Magento_Reports
"Products Report","Reporte de Productos",module,Magento_Reports
Downloads,Descargas,module,Magento_Reports
Product,Producto,module,Magento_Reports
Link,Liga,module,Magento_Reports
SKU,SKU,module,Magento_Reports
Purchases,Compras,module,Magento_Reports
CSV,CSV,module,Magento_Reports
"Excel XML","Excel XML",module,Magento_Reports
Unlimited,Ilimitado,module,Magento_Reports
"Low stock","Bajas existencias",module,Magento_Reports
"Products Ordered","Productos Ordenados",module,Magento_Reports
"Most Viewed","Más Vistos",module,Magento_Reports
"Show Report","Mostrar Reporte",module,Magento_Reports
Interval,Intervalo,module,Magento_Reports
Total,Total,module,Magento_Reports
Price,Precio,module,Magento_Reports
Views,Vistas,module,Magento_Reports
"Refresh Statistics","Refrescar Estadísticas",module,Magento_Reports
"Customers Reviews","Opiniones de Clientes",module,Magento_Reports
"Reviews for %1","Opiniones para %1",module,Magento_Reports
Customer,Cliente,module,Magento_Reports
Title,Título,module,Magento_Reports
Detail,Detalle,module,Magento_Reports
Created,Creado,module,Magento_Reports
"Products Reviews","Opiniones de Productos",module,Magento_Reports
"Products Bestsellers Report","Reporte de Productos Más Vendidos",module,Magento_Reports
"Order Quantity","Cantidad de Orden",module,Magento_Reports
"Coupons Usage Report","Reporte de Uso de Cupones",module,Magento_Reports
Subtotal,Subtotal,module,Magento_Reports
"Coupon Code","Código de Cupón",module,Magento_Reports
"Price Rule","Regla de Precio",module,Magento_Reports
Uses,Usos,module,Magento_Reports
"Sales Subtotal","Subtotal de Ventas",module,Magento_Reports
"Sales Discount","Descuento de Ventas",module,Magento_Reports
"Sales Total","Total de Ventas",module,Magento_Reports
Discount,Descuento,module,Magento_Reports
"Total Invoiced vs. Paid Report","Total Facturado vs. Reporte de Pagos",module,Magento_Reports
Orders,Órdenes,module,Magento_Reports
"Invoiced Orders","Órdenes Facturadas",module,Magento_Reports
"Total Invoiced","Total Facturado",module,Magento_Reports
"Paid Invoices","Facturas Pagadas",module,Magento_Reports
"Unpaid Invoices","Facturas sin Pagar",module,Magento_Reports
"Total Refunded Report","Total Reembolsado Report",module,Magento_Reports
"Refunded Orders","Órdenes Reembolsadas",module,Magento_Reports
"Total Refunded","Total Reembolsado",module,Magento_Reports
"Online Refunds","Reembolsos en Línea",module,Magento_Reports
"Offline Refunds","Reembolsos Fuera de Línea",module,Magento_Reports
"Total Ordered Report","Reporte de Total Ordenado",module,Magento_Reports
"Sales Items","Artículos de Venta",module,Magento_Reports
Items,Artículos,module,Magento_Reports
Revenue,Ingresos,module,Magento_Reports
Profit,Ganancia,module,Magento_Reports
Invoiced,Facturado,module,Magento_Reports
Paid,Pagado,module,Magento_Reports
Refunded,Reembolsado,module,Magento_Reports
"Sales Tax","Impuesto de Ventas",module,Magento_Reports
Tax,Impuesto,module,Magento_Reports
"Sales Shipping","Envíos de Ventas",module,Magento_Reports
Shipping,Envíos,module,Magento_Reports
Canceled,Cancelado,module,Magento_Reports
"Total Shipped Report","Reporte Total de Envíos",module,Magento_Reports
Carrier/Method,Transportista/Método,module,Magento_Reports
"Total Sales Shipping","Total de Envíos de Ventas",module,Magento_Reports
"Total Shipping","Total de Envíos",module,Magento_Reports
"Order Taxes Report Grouped by Tax Rate","Ordenar Reporte de Impuestos Agrupado por Tarifa de Impuesto",module,Magento_Reports
Rate,Tarifa,module,Magento_Reports
"Tax Amount","Monto de Impuesto",module,Magento_Reports
"Abandoned carts","Carritos abandonados",module,Magento_Reports
Email,Email,module,Magento_Reports
Products,Productos,module,Magento_Reports
Quantity,Cantidad,module,Magento_Reports
"Applied Coupon","Cupón Aplicado",module,Magento_Reports
Updated,Actualizado,module,Magento_Reports
"IP Address","Dirección IP",module,Magento_Reports
Customers,Clientes,module,Magento_Reports
ID,ID,module,Magento_Reports
"First Name","Nombre",module,Magento_Reports
"Last Name","Apellido",module,Magento_Reports
"Items in Cart","Artículos en Carrito",module,Magento_Reports
"Products in carts","Productos en carritos",module,Magento_Reports
Carts,Carritos,module,Magento_Reports
Name,Nombre,module,Magento_Reports
"Wish Lists","Listas de Deseos",module,Magento_Reports
"Wish List Purchase","Compra de Lista de Deseos",module,Magento_Reports
"Wish List vs. Regular Order","Lista de Deseos vs. Orden Regular",module,Magento_Reports
"Times Deleted","Veces de Borrado",module,Magento_Reports
"Index type is not valid","El tipo de índice no es válido",module,Magento_Reports
Reports,Reportes,module,Magento_Reports
"Last updated: %1. To refresh last day's <a href=""%2"">statistics</a>, click <a href=""%3"">here</a>.","Actualizado recientemente: %1. para refrescar las <a href=""%2"">estadísticas</a> del último día, click <a href=""%3"">aquí</a>.",module,Magento_Reports
"New Accounts Report","Reporte de Nuevas Cuentas",module,Magento_Reports
"Customers by Number of Orders","Clientes por Número de Órdenes",module,Magento_Reports
"Order Count Report","Reporte de Conteo de Órden",module,Magento_Reports
"Order Total Report","Reporte Total de Orden",module,Magento_Reports
"Downloads Report","Reporte de Descargas",module,Magento_Reports
"Low Stock","Bajas Existencias",module,Magento_Reports
"Low Stock Report","Reporte de Bajas Existencias",module,Magento_Reports
"Ordered Products Report","Reporte de Productos Ordenados",module,Magento_Reports
"Products Most Viewed Report","Reporte de Productos Más Vistos",module,Magento_Reports
"Product Views Report","Reporte de Productos Visitados",module,Magento_Reports
"An error occurred while showing the product views report. Please review the log and try again.","Ocurrió un error al intentar mostrar el reporte de productos visitados. Por favor revise la bitácora e intente de nuevo.",module,Magento_Reports
Review,Opinar,module,Magento_Reports
Reviews,Opiniones,module,Magento_Reports
"Customers Report","Reporte de Clientes",module,Magento_Reports
"Customer Reviews Report","Reporte de Opiniones de Clientes",module,Magento_Reports
"Product Reviews Report","Reporte de Opiniones de Producto",module,Magento_Reports
"Product Reviews","Opiniones de Producto",module,Magento_Reports
Details,Detalles,module,Magento_Reports
Sales,Ventas,module,Magento_Reports
"Bestsellers Report","Reporte de Productos Más Vendidos",module,Magento_Reports
Coupons,Cupones,module,Magento_Reports
"Coupons Report","Reporte de Cupones",module,Magento_Reports
"Invoice Report","Reporte de Facturas",module,Magento_Reports
"Refunds Report","Reporte de Reembolsos",module,Magento_Reports
"Sales Report","Reporte de Ventas",module,Magento_Reports
"Orders Report","Reporte de Órdenes",module,Magento_Reports
"Shipping Report","Reporte de Envíos",module,Magento_Reports
"Tax Report","Reporte de Impuestos",module,Magento_Reports
"Shopping Cart","Carrito de Compras",module,Magento_Reports
"Abandoned Carts","Carritos Abandonados",module,Magento_Reports
"Customer Shopping Carts","Carritos de Compras de Clientes",module,Magento_Reports
"Products in Carts","Productos en Carritos",module,Magento_Reports
Statistics,Estadísticas,module,Magento_Reports
"No report code is specified.","No se especificó un código de reporte.",module,Magento_Reports
"You refreshed lifetime statistics.","Ha refrescado las estadísticas.",module,Magento_Reports
"We can't refresh lifetime statistics.","No podemos refrescar las estadísticas.",module,Magento_Reports
"Recent statistics have been updated.","Se han actualizado las estadísticas recientes.",module,Magento_Reports
"We can't refresh recent statistics.","No podemos refrescar las estadísticas recientes.",module,Magento_Reports
"The product type filter specified is incorrect.","El filtro de tipo de producto especificado es incorrecto.",module,Magento_Reports
"Order Taxes Report Grouped by Tax Rates","Reporte de Impuestos de Orden Agruparo por Tarifa de Impuesto",module,Magento_Reports
"Total Invoiced VS Paid Report","Total Facturado vs. Reporte de Pagos",module,Magento_Reports
"Promotion Coupons Usage Report","Reporte de Uso de Cupones de Promoción",module,Magento_Reports
Bestsellers,"Más Vendidos"",module,Magento_Reports
"Most Viewed Products Report","Reporte de Productos Más Visitados",module,Magento_Reports
"An error occurred while showing the product views report. Please review the log and try again.","Ha ocurrido un error al mostrar el reporte de productos más visitados. Por favor revise la bitácora e intente de nuevo.",module,Magento_Reports
Error,Error,module,Magento_Reports
"Show By","Mostrar Por",module,Magento_Reports
"Select Date","Seleccionar Fecha",module,Magento_Reports
"Customers that have Wish List: %1","Clientes que tienen Lista de Deseos: %1",module,Magento_Reports
"Number of Wish Lists: %1","Número de Listas de Deseos: %1",module,Magento_Reports
"Number of items bought from a Wish List: %1","Número de artículos comprados de una Lista de Deseos: %1",module,Magento_Reports
"Number of times Wish Lists have been shared (emailed): %1","Número de veces que se han compartido las Listas de Deseos (enviadas por email): %1",module,Magento_Reports
"Number of Wish List referrals: %1","Número de veces que se han referido las Listas de Deseos: %1",module,Magento_Reports
"Number of Wish List conversions: %1","Número de conversiones de Listas de Deseos: %1",module,Magento_Reports
"Show Report For:","Mostrar Reporte Para:",module,Magento_Reports
"All Websites","Todos los Sitios Web",module,Magento_Reports
"Recently Viewed","Vistos Recientemente",module,Magento_Reports
"Add to Cart","Añadir al Carrito",module,Magento_Reports
"In stock","En existencias",module,Magento_Reports
"Out of stock","Fuera de Existencias",module,Magento_Reports
"Add to Wish List","Añadir a la Lista de Deseos",module,Magento_Reports
"Add to Compare","Añadir a Comparar",module,Magento_Reports
"Recently Compared","Comparados Recientemente",module,Magento_Reports
"Learn More","Entérese de Más",module,Magento_Reports
"Save Review","Guardar Opinión",module,Magento_Review
"New Review","Nueva Opinión",module,Magento_Review
"Review Details","Detalles de la Opinión",module,Magento_Review
Product,Producto,module,Magento_Review
"Product Rating","Calificación de Producto",module,Magento_Review
Status,Estado,module,Magento_Review
Visibility,Visibilidad,module,Magento_Review
Nickname,Alias,module,Magento_Review
"Summary of Review","Resumen de Opinión",module,Magento_Review
Review,Opinión,module,Magento_Review
Previous,Anterior,module,Magento_Review
"Save and Previous","Guardar y Anterior",module,Magento_Review
"Save and Next","Guardar y Siguiente",module,Magento_Review
Next,Siguiente,module,Magento_Review
"Delete Review","Borrar Opinión",module,Magento_Review
"Are you sure you want to do this?","¿Está seguro de querer hacer esto?",module,Magento_Review
"Edit Review '%1'","Editar Opinión '%1'",module,Magento_Review
"<a href=""%1"" onclick=""this.target='blank'"">%2 %3</a> <a href=""mailto:%4"">(%4)</a>","<a href=""%1"" onclick=""this.target='blank'"">%2 %3</a> <a href=""mailto:%4"">(%4)</a>",module,Magento_Review
Administrator,Administrador,module,Magento_Review
Guest,Invitado,module,Magento_Review
Author,Autor,module,Magento_Review
"Summary Rating","Calificación de Resumen",module,Magento_Review
"Detailed Rating","Calificación Detallada",module,Magento_Review
ID,ID,module,Magento_Review
Created,Creado,module,Magento_Review
Title,Título,module,Magento_Review
Type,Tipo,module,Magento_Review
SKU,SKU,module,Magento_Review
Action,Accción,module,Magento_Review
Edit,Editar,module,Magento_Review
Delete,BorrarDelete,module,Magento_Review
"Are you sure?","¿Está seguro?",module,Magento_Review
"Update Status","Actualizar Estado",module,Magento_Review
Customer,Cliente,module,Magento_Review
"Pending Reviews of Customer `%1`","Opiniones Pendientes del Cliente `%1`",module,Magento_Review
"Pending Reviews","Opiniones Pendientes",module,Magento_Review
"All Reviews of Customer `%1`","Todas las Opiniones del Cliente `%1`",module,Magento_Review
"All Reviews of Product `%1`","Todas las Opiniones del Producto `%1`",module,Magento_Review
"All Reviews","Todas las Opiniones",module,Magento_Review
Name,Nombre,module,Magento_Review
"Product Store Name","Nombre de Tienda de Producto",module,Magento_Review
Price,Precio,module,Magento_Review
Quantity,Cantidad,module,Magento_Review
Websites,"Sitios Web",module,Magento_Review
"Manage Ratings","Administrar Calificaciones",module,Magento_Review
"Add New Rating","Añadir Nueva Calificación",module,Magento_Review
"Save Rating","Guardar Calificación",module,Magento_Review
"Delete Rating","Borrar Calificación",module,Magento_Review
"Edit Rating #%1","Editar Calificación #%1",module,Magento_Review
"New Rating","Nueva Calificación",module,Magento_Review
